Epoch: 00, Loss: 0.5109, ValLoss: 0.5140 
Epoch: 01, Loss: 0.4677, ValLoss: 0.4907 
Epoch: 02, Loss: 0.4483, ValLoss: 0.4651 
Epoch: 03, Loss: 0.4377, ValLoss: 0.4636 
Epoch: 04, Loss: 0.4229, ValLoss: 0.4767 
Epoch: 05, Loss: 0.4118, ValLoss: 0.4621 
Epoch: 06, Loss: 0.4029, ValLoss: 0.4690 
Epoch: 07, Loss: 0.3973, ValLoss: 0.4651 
Epoch: 08, Loss: 0.3932, ValLoss: 0.4669 
Epoch: 09, Loss: 0.3767, ValLoss: 0.4139 
Epoch: 10, Loss: 0.3764, ValLoss: 0.4153 
Epoch: 11, Loss: 0.3723, ValLoss: 0.4036 
Epoch: 12, Loss: 0.3691, ValLoss: 0.4126 
Epoch: 13, Loss: 0.3622, ValLoss: 0.3956 
Epoch: 14, Loss: 0.3553, ValLoss: 0.4276 
Epoch: 15, Loss: 0.3556, ValLoss: 0.3850 
Epoch: 16, Loss: 0.3491, ValLoss: 0.3814 
Epoch: 17, Loss: 0.3460, ValLoss: 0.3836 
Epoch: 18, Loss: 0.3464, ValLoss: 0.3842 
Epoch: 19, Loss: 0.3404, ValLoss: 0.3713 
Epoch: 20, Loss: 0.3386, ValLoss: 0.3817 
Epoch: 21, Loss: 0.3353, ValLoss: 0.3796 
Epoch: 22, Loss: 0.3369, ValLoss: 0.3691 
Epoch: 23, Loss: 0.3289, ValLoss: 0.3670 
Epoch: 24, Loss: 0.3325, ValLoss: 0.3771 
Epoch: 25, Loss: 0.3289, ValLoss: 0.3807 
Epoch: 26, Loss: 0.3207, ValLoss: 0.4028 
Epoch: 27, Loss: 0.3175, ValLoss: 0.3644 
Epoch: 28, Loss: 0.3153, ValLoss: 0.3586 
Epoch: 29, Loss: 0.3116, ValLoss: 0.3552 
Epoch: 30, Loss: 0.3112, ValLoss: 0.3453 
Epoch: 31, Loss: 0.3081, ValLoss: 0.3595 
Epoch: 32, Loss: 0.3093, ValLoss: 0.3662 
Epoch: 33, Loss: 0.3008, ValLoss: 0.3479 
Epoch: 34, Loss: 0.3005, ValLoss: 0.3203 
Epoch: 35, Loss: 0.3011, ValLoss: 0.3374 
Epoch: 36, Loss: 0.2928, ValLoss: 0.3401 
Epoch: 37, Loss: 0.2918, ValLoss: 0.3420 
Epoch: 38, Loss: 0.2892, ValLoss: 0.3363 
Epoch: 39, Loss: 0.2839, ValLoss: 0.3395 
Epoch: 40, Loss: 0.2872, ValLoss: 0.3495 
Epoch: 41, Loss: 0.2798, ValLoss: 0.3374 
Epoch: 42, Loss: 0.2751, ValLoss: 0.3421 
Epoch: 43, Loss: 0.2785, ValLoss: 0.3275 
Epoch: 44, Loss: 0.2788, ValLoss: 0.3091 
Epoch: 45, Loss: 0.2730, ValLoss: 0.3401 
Epoch: 46, Loss: 0.2715, ValLoss: 0.3222 
Epoch: 47, Loss: 0.2664, ValLoss: 0.3050 
Epoch: 48, Loss: 0.2655, ValLoss: 0.3257 
Epoch: 49, Loss: 0.2635, ValLoss: 0.3248 
Epoch: 50, Loss: 0.2646, ValLoss: 0.3071 
Epoch: 51, Loss: 0.2599, ValLoss: 0.3129 
Epoch: 52, Loss: 0.2563, ValLoss: 0.3074 
Epoch: 53, Loss: 0.2581, ValLoss: 0.3121 
Epoch: 54, Loss: 0.2573, ValLoss: 0.3116 
Epoch: 55, Loss: 0.2500, ValLoss: 0.2858 
Epoch: 56, Loss: 0.2597, ValLoss: 0.2995 
Epoch: 57, Loss: 0.2488, ValLoss: 0.3110 
Epoch: 58, Loss: 0.2529, ValLoss: 0.2908 
Epoch: 59, Loss: 0.2462, ValLoss: 0.2985 
Epoch: 60, Loss: 0.2450, ValLoss: 0.3207 
Epoch: 61, Loss: 0.2476, ValLoss: 0.2946 
Epoch: 62, Loss: 0.2421, ValLoss: 0.2941 
Epoch: 63, Loss: 0.2418, ValLoss: 0.2791 
Epoch: 64, Loss: 0.2440, ValLoss: 0.3197 
Epoch: 65, Loss: 0.2409, ValLoss: 0.3098 
Epoch: 66, Loss: 0.2392, ValLoss: 0.2903 
Epoch: 67, Loss: 0.2370, ValLoss: 0.2761 
Epoch: 68, Loss: 0.2416, ValLoss: 0.2908 
Epoch: 69, Loss: 0.2378, ValLoss: 0.2807 
Epoch: 70, Loss: 0.2338, ValLoss: 0.2799 
Epoch: 71, Loss: 0.2327, ValLoss: 0.2951 
Epoch: 72, Loss: 0.2339, ValLoss: 0.2827 
Epoch: 73, Loss: 0.2344, ValLoss: 0.2739 
Epoch: 74, Loss: 0.2306, ValLoss: 0.2917 
Epoch: 75, Loss: 0.2329, ValLoss: 0.3026 
Epoch: 76, Loss: 0.2273, ValLoss: 0.2890 
Epoch: 77, Loss: 0.2299, ValLoss: 0.2699 
Epoch: 78, Loss: 0.2250, ValLoss: 0.2724 
Epoch: 79, Loss: 0.2195, ValLoss: 0.2696 
Epoch: 80, Loss: 0.2259, ValLoss: 0.2857 
Epoch: 81, Loss: 0.2188, ValLoss: 0.2700 
Epoch: 82, Loss: 0.2203, ValLoss: 0.2865 
Epoch: 83, Loss: 0.2217, ValLoss: 0.2775 
Epoch: 84, Loss: 0.2154, ValLoss: 0.2774 
Epoch: 85, Loss: 0.2188, ValLoss: 0.2738 
Epoch: 86, Loss: 0.2183, ValLoss: 0.2626 
Epoch: 87, Loss: 0.2139, ValLoss: 0.2832 
Epoch: 88, Loss: 0.2150, ValLoss: 0.2830 
Epoch: 89, Loss: 0.2245, ValLoss: 0.2692 
Epoch: 90, Loss: 0.2113, ValLoss: 0.2549 
Epoch: 91, Loss: 0.2130, ValLoss: 0.2722 
Epoch: 92, Loss: 0.2100, ValLoss: 0.2651 
Epoch: 93, Loss: 0.2126, ValLoss: 0.2575 
Epoch: 94, Loss: 0.2070, ValLoss: 0.2721 
Epoch: 95, Loss: 0.2142, ValLoss: 0.2642 
Epoch: 96, Loss: 0.2075, ValLoss: 0.2707 
Epoch: 97, Loss: 0.2076, ValLoss: 0.2854 
Epoch: 98, Loss: 0.2017, ValLoss: 0.2625 
Epoch: 99, Loss: 0.2090, ValLoss: 0.2617 
Epoch: 100, Loss: 0.2054, ValLoss: 0.2588 
Epoch: 101, Loss: 0.2060, ValLoss: 0.2639 
Epoch: 102, Loss: 0.2068, ValLoss: 0.2778 
Epoch: 103, Loss: 0.2045, ValLoss: 0.2827 
Epoch: 104, Loss: 0.2016, ValLoss: 0.2573 
Epoch: 105, Loss: 0.2066, ValLoss: 0.2689 
Epoch: 106, Loss: 0.1995, ValLoss: 0.2907 
Epoch: 107, Loss: 0.2042, ValLoss: 0.2531 
Epoch: 108, Loss: 0.2028, ValLoss: 0.2612 
Epoch: 109, Loss: 0.2013, ValLoss: 0.2520 
Epoch: 110, Loss: 0.1921, ValLoss: 0.2659 
Epoch: 111, Loss: 0.1975, ValLoss: 0.2499 
Epoch: 112, Loss: 0.1980, ValLoss: 0.2453 
Epoch: 113, Loss: 0.1953, ValLoss: 0.2574 
Epoch: 114, Loss: 0.1965, ValLoss: 0.2556 
Epoch: 115, Loss: 0.1937, ValLoss: 0.2428 
Epoch: 116, Loss: 0.1896, ValLoss: 0.2577 
Epoch: 117, Loss: 0.1931, ValLoss: 0.2605 
Epoch: 118, Loss: 0.1929, ValLoss: 0.2548 
Epoch: 119, Loss: 0.1937, ValLoss: 0.2419 
Epoch: 120, Loss: 0.1911, ValLoss: 0.2370 
Epoch: 121, Loss: 0.1931, ValLoss: 0.2704 
Epoch: 122, Loss: 0.1885, ValLoss: 0.2667 
Epoch: 123, Loss: 0.1872, ValLoss: 0.2464 
Epoch: 124, Loss: 0.1866, ValLoss: 0.2477 
Epoch: 125, Loss: 0.1860, ValLoss: 0.2388 
Epoch: 126, Loss: 0.1892, ValLoss: 0.2622 
Epoch: 127, Loss: 0.1872, ValLoss: 0.2559 
Epoch: 128, Loss: 0.1871, ValLoss: 0.2559 
Epoch: 129, Loss: 0.1890, ValLoss: 0.2528 
Epoch: 130, Loss: 0.1920, ValLoss: 0.2475 
Epoch: 131, Loss: 0.1822, ValLoss: 0.2383 
Epoch: 132, Loss: 0.1853, ValLoss: 0.2399 
Epoch: 133, Loss: 0.1816, ValLoss: 0.2449 
Epoch: 134, Loss: 0.1875, ValLoss: 0.2570 
Epoch: 135, Loss: 0.1851, ValLoss: 0.2681 
Epoch: 136, Loss: 0.1809, ValLoss: 0.2533 
Epoch: 137, Loss: 0.1734, ValLoss: 0.2493 
Epoch: 138, Loss: 0.1870, ValLoss: 0.2448 
Epoch: 139, Loss: 0.1835, ValLoss: 0.2374 
Epoch: 140, Loss: 0.1874, ValLoss: 0.2527 
Epoch: 141, Loss: 0.1805, ValLoss: 0.2554 
Epoch: 142, Loss: 0.1779, ValLoss: 0.2479 
Epoch: 143, Loss: 0.1706, ValLoss: 0.2565 
Epoch: 144, Loss: 0.1778, ValLoss: 0.2633 
Epoch: 145, Loss: 0.1702, ValLoss: 0.2527 
