Epoch: 00, Loss: 0.3484, ValLoss: 0.3440 
Epoch: 01, Loss: 0.3329, ValLoss: 0.3374 
Epoch: 02, Loss: 0.3225, ValLoss: 0.3271 
Epoch: 03, Loss: 0.3106, ValLoss: 0.3189 
Epoch: 04, Loss: 0.3033, ValLoss: 0.3321 
Epoch: 05, Loss: 0.2902, ValLoss: 0.3300 
Epoch: 06, Loss: 0.2814, ValLoss: 0.3068 
Epoch: 07, Loss: 0.2769, ValLoss: 0.2999 
Epoch: 08, Loss: 0.2658, ValLoss: 0.2966 
Epoch: 09, Loss: 0.2630, ValLoss: 0.2859 
Epoch: 10, Loss: 0.2594, ValLoss: 0.2968 
Epoch: 11, Loss: 0.2599, ValLoss: 0.2899 
Epoch: 12, Loss: 0.2541, ValLoss: 0.2803 
Epoch: 13, Loss: 0.2536, ValLoss: 0.2994 
Epoch: 14, Loss: 0.2495, ValLoss: 0.2875 
Epoch: 15, Loss: 0.2503, ValLoss: 0.2731 
Epoch: 16, Loss: 0.2425, ValLoss: 0.2725 
Epoch: 17, Loss: 0.2410, ValLoss: 0.2637 
Epoch: 18, Loss: 0.2352, ValLoss: 0.2556 
Epoch: 19, Loss: 0.2322, ValLoss: 0.2656 
Epoch: 20, Loss: 0.2314, ValLoss: 0.2404 
Epoch: 21, Loss: 0.2238, ValLoss: 0.2531 
Epoch: 22, Loss: 0.2189, ValLoss: 0.2413 
Epoch: 23, Loss: 0.2186, ValLoss: 0.2561 
Epoch: 24, Loss: 0.2128, ValLoss: 0.2480 
Epoch: 25, Loss: 0.2099, ValLoss: 0.2455 
Epoch: 26, Loss: 0.2110, ValLoss: 0.2644 
Epoch: 27, Loss: 0.2049, ValLoss: 0.2689 
Epoch: 28, Loss: 0.2071, ValLoss: 0.2754 
Epoch: 29, Loss: 0.2017, ValLoss: 0.2737 
Epoch: 30, Loss: 0.1961, ValLoss: 0.2417 
Epoch: 31, Loss: 0.1936, ValLoss: 0.2370 
Epoch: 32, Loss: 0.1906, ValLoss: 0.2718 
Epoch: 33, Loss: 0.1847, ValLoss: 0.2253 
Epoch: 34, Loss: 0.1766, ValLoss: 0.2701 
Epoch: 35, Loss: 0.1807, ValLoss: 0.2163 
Epoch: 36, Loss: 0.1783, ValLoss: 0.2300 
Epoch: 37, Loss: 0.1735, ValLoss: 0.2288 
Epoch: 38, Loss: 0.1706, ValLoss: 0.2436 
Epoch: 39, Loss: 0.1652, ValLoss: 0.2027 
Epoch: 40, Loss: 0.1690, ValLoss: 0.2067 
Epoch: 41, Loss: 0.1657, ValLoss: 0.1989 
Epoch: 42, Loss: 0.1628, ValLoss: 0.2051 
Epoch: 43, Loss: 0.1603, ValLoss: 0.2583 
Epoch: 44, Loss: 0.1593, ValLoss: 0.2080 
Epoch: 45, Loss: 0.1558, ValLoss: 0.2065 
Epoch: 46, Loss: 0.1521, ValLoss: 0.1944 
Epoch: 47, Loss: 0.1493, ValLoss: 0.2147 
Epoch: 48, Loss: 0.1427, ValLoss: 0.1869 
Epoch: 49, Loss: 0.1456, ValLoss: 0.1907 
Epoch: 50, Loss: 0.1462, ValLoss: 0.1801 
Epoch: 51, Loss: 0.1438, ValLoss: 0.2179 
Epoch: 52, Loss: 0.1407, ValLoss: 0.1817 
Epoch: 53, Loss: 0.1403, ValLoss: 0.1728 
Epoch: 54, Loss: 0.1393, ValLoss: 0.1776 
Epoch: 55, Loss: 0.1380, ValLoss: 0.1841 
Epoch: 56, Loss: 0.1410, ValLoss: 0.1644 
Epoch: 57, Loss: 0.1344, ValLoss: 0.1666 
Epoch: 58, Loss: 0.1372, ValLoss: 0.1750 
Epoch: 59, Loss: 0.1333, ValLoss: 0.1783 
Epoch: 60, Loss: 0.1311, ValLoss: 0.1728 
Epoch: 61, Loss: 0.1272, ValLoss: 0.1675 
Epoch: 62, Loss: 0.1274, ValLoss: 0.1658 
Epoch: 63, Loss: 0.1241, ValLoss: 0.1733 
Epoch: 64, Loss: 0.1245, ValLoss: 0.1810 
Epoch: 65, Loss: 0.1290, ValLoss: 0.1671 
Epoch: 66, Loss: 0.1258, ValLoss: 0.1677 
Epoch: 67, Loss: 0.1256, ValLoss: 0.1582 
Epoch: 68, Loss: 0.1259, ValLoss: 0.1534 
Epoch: 69, Loss: 0.1209, ValLoss: 0.1807 
Epoch: 70, Loss: 0.1229, ValLoss: 0.1645 
Epoch: 71, Loss: 0.1185, ValLoss: 0.1687 
Epoch: 72, Loss: 0.1219, ValLoss: 0.1670 
Epoch: 73, Loss: 0.1185, ValLoss: 0.1636 
Epoch: 74, Loss: 0.1126, ValLoss: 0.1753 
Epoch: 75, Loss: 0.1155, ValLoss: 0.1576 
Epoch: 76, Loss: 0.1182, ValLoss: 0.1831 
Epoch: 77, Loss: 0.1136, ValLoss: 0.1558 
Epoch: 78, Loss: 0.1136, ValLoss: 0.1631 
Epoch: 79, Loss: 0.1100, ValLoss: 0.1661 
Epoch: 80, Loss: 0.1145, ValLoss: 0.1506 
Epoch: 81, Loss: 0.1133, ValLoss: 0.1593 
Epoch: 82, Loss: 0.1111, ValLoss: 0.1605 
Epoch: 83, Loss: 0.1064, ValLoss: 0.1557 
Epoch: 84, Loss: 0.1088, ValLoss: 0.1563 
Epoch: 85, Loss: 0.1054, ValLoss: 0.1494 
Epoch: 86, Loss: 0.1053, ValLoss: 0.1501 
Epoch: 87, Loss: 0.1076, ValLoss: 0.1523 
Epoch: 88, Loss: 0.1075, ValLoss: 0.1529 
Epoch: 89, Loss: 0.1028, ValLoss: 0.1648 
Epoch: 90, Loss: 0.1056, ValLoss: 0.1612 
Epoch: 91, Loss: 0.1050, ValLoss: 0.1714 
Epoch: 92, Loss: 0.1043, ValLoss: 0.1551 
Epoch: 93, Loss: 0.1074, ValLoss: 0.1607 
Epoch: 94, Loss: 0.1007, ValLoss: 0.1611 
Epoch: 95, Loss: 0.1033, ValLoss: 0.1586 
Epoch: 96, Loss: 0.1016, ValLoss: 0.1675 
Epoch: 97, Loss: 0.0971, ValLoss: 0.1565 
Epoch: 98, Loss: 0.0966, ValLoss: 0.1601 
Epoch: 99, Loss: 0.0923, ValLoss: 0.1611 
Epoch: 100, Loss: 0.1006, ValLoss: 0.1554 
Epoch: 101, Loss: 0.0971, ValLoss: 0.1503 
Epoch: 102, Loss: 0.0929, ValLoss: 0.1593 
Epoch: 103, Loss: 0.1012, ValLoss: 0.1509 
Epoch: 104, Loss: 0.0965, ValLoss: 0.1483 
Epoch: 105, Loss: 0.0922, ValLoss: 0.1516 
Epoch: 106, Loss: 0.0949, ValLoss: 0.1558 
Epoch: 107, Loss: 0.0955, ValLoss: 0.1533 
Epoch: 108, Loss: 0.0952, ValLoss: 0.1531 
Epoch: 109, Loss: 0.0930, ValLoss: 0.1454 
Epoch: 110, Loss: 0.0870, ValLoss: 0.1481 
Epoch: 111, Loss: 0.0913, ValLoss: 0.1494 
Epoch: 112, Loss: 0.0861, ValLoss: 0.1511 
Epoch: 113, Loss: 0.0880, ValLoss: 0.1543 
Epoch: 114, Loss: 0.0885, ValLoss: 0.1601 
Epoch: 115, Loss: 0.0862, ValLoss: 0.1478 
Epoch: 116, Loss: 0.0928, ValLoss: 0.1688 
Epoch: 117, Loss: 0.0870, ValLoss: 0.1574 
Epoch: 118, Loss: 0.0868, ValLoss: 0.1603 
Epoch: 119, Loss: 0.0840, ValLoss: 0.1454 
Epoch: 120, Loss: 0.0875, ValLoss: 0.1489 
Epoch: 121, Loss: 0.0870, ValLoss: 0.1617 
Epoch: 122, Loss: 0.0883, ValLoss: 0.1574 
Epoch: 123, Loss: 0.0853, ValLoss: 0.1532 
Epoch: 124, Loss: 0.0824, ValLoss: 0.1585 
Epoch: 125, Loss: 0.0858, ValLoss: 0.1596 
Epoch: 126, Loss: 0.0814, ValLoss: 0.1698 
