Epoch: 103, Loss: 0.1025, ValLoss: 0.1513 
Epoch: 104, Loss: 0.0956, ValLoss: 0.1510 
Epoch: 105, Loss: 0.1028, ValLoss: 0.1485 
Epoch: 106, Loss: 0.0954, ValLoss: 0.1546 
Epoch: 107, Loss: 0.0990, ValLoss: 0.1503 
Epoch: 108, Loss: 0.0992, ValLoss: 0.1586 
Epoch: 109, Loss: 0.1009, ValLoss: 0.1470 
Epoch: 110, Loss: 0.0955, ValLoss: 0.1551 
Epoch: 111, Loss: 0.0965, ValLoss: 0.1570 
Epoch: 112, Loss: 0.1022, ValLoss: 0.1577 
Epoch: 113, Loss: 0.1000, ValLoss: 0.1511 
Epoch: 114, Loss: 0.0928, ValLoss: 0.1467 
Epoch: 115, Loss: 0.0977, ValLoss: 0.1525 
Epoch: 116, Loss: 0.0954, ValLoss: 0.1401 
Epoch: 117, Loss: 0.0904, ValLoss: 0.1495 
Epoch: 118, Loss: 0.0943, ValLoss: 0.1609 
Epoch: 119, Loss: 0.0863, ValLoss: 0.1530 
Epoch: 120, Loss: 0.0944, ValLoss: 0.1479 
Epoch: 121, Loss: 0.0882, ValLoss: 0.1608 
Epoch: 122, Loss: 0.0881, ValLoss: 0.1577 
Epoch: 123, Loss: 0.0911, ValLoss: 0.1503 
Epoch: 124, Loss: 0.0912, ValLoss: 0.1696 
Epoch: 125, Loss: 0.0886, ValLoss: 0.1633 
Epoch: 126, Loss: 0.0890, ValLoss: 0.1529 
Epoch: 127, Loss: 0.0863, ValLoss: 0.1637 
Epoch: 128, Loss: 0.0841, ValLoss: 0.1500 
Epoch: 129, Loss: 0.0848, ValLoss: 0.1604 
Epoch: 130, Loss: 0.0865, ValLoss: 0.1592 
Epoch: 131, Loss: 0.0838, ValLoss: 0.1517 
Epoch: 132, Loss: 0.0866, ValLoss: 0.1614 
Epoch: 133, Loss: 0.0855, ValLoss: 0.1622 
Epoch: 134, Loss: 0.0857, ValLoss: 0.1532 
Epoch: 135, Loss: 0.0859, ValLoss: 0.1551 
Epoch: 136, Loss: 0.0804, ValLoss: 0.1653 
Early stopping triggered at epoch 136. Best smoothed_val_loss=0.1464 at epoch 116.
AUPR: 0.952 
AUROC: 0.954 
