Epoch: 00, Loss: 0.3476, ValLoss: 0.3445 
Epoch: 01, Loss: 0.3305, ValLoss: 0.3353 
Epoch: 02, Loss: 0.3179, ValLoss: 0.3249 
Epoch: 03, Loss: 0.3068, ValLoss: 0.3135 
Epoch: 04, Loss: 0.2948, ValLoss: 0.3423 
Epoch: 05, Loss: 0.2881, ValLoss: 0.3549 
Epoch: 06, Loss: 0.2777, ValLoss: 0.3677 
Epoch: 07, Loss: 0.2693, ValLoss: 0.3927 
Epoch: 08, Loss: 0.2686, ValLoss: 0.3748 
Epoch: 09, Loss: 0.2656, ValLoss: 0.3770 
Epoch: 10, Loss: 0.2569, ValLoss: 0.3649 
Epoch: 11, Loss: 0.2524, ValLoss: 0.3184 
Epoch: 12, Loss: 0.2498, ValLoss: 0.3668 
Epoch: 13, Loss: 0.2468, ValLoss: 0.3362 
Epoch: 14, Loss: 0.2451, ValLoss: 0.3009 
Epoch: 15, Loss: 0.2393, ValLoss: 0.3135 
Epoch: 16, Loss: 0.2356, ValLoss: 0.3413 
Epoch: 17, Loss: 0.2345, ValLoss: 0.3379 
Epoch: 18, Loss: 0.2259, ValLoss: 0.3120 
Epoch: 19, Loss: 0.2246, ValLoss: 0.3141 
Epoch: 20, Loss: 0.2230, ValLoss: 0.2752 
Epoch: 21, Loss: 0.2210, ValLoss: 0.3051 
Epoch: 22, Loss: 0.2163, ValLoss: 0.2662 
Epoch: 23, Loss: 0.2106, ValLoss: 0.2657 
Epoch: 24, Loss: 0.2098, ValLoss: 0.2655 
Epoch: 25, Loss: 0.2088, ValLoss: 0.2396 
Epoch: 26, Loss: 0.2048, ValLoss: 0.3552 
Epoch: 27, Loss: 0.1967, ValLoss: 0.2305 
Epoch: 28, Loss: 0.1955, ValLoss: 0.2341 
Epoch: 29, Loss: 0.1923, ValLoss: 0.2431 
Epoch: 30, Loss: 0.1881, ValLoss: 0.2558 
Epoch: 31, Loss: 0.1861, ValLoss: 0.2549 
Epoch: 32, Loss: 0.1880, ValLoss: 0.2299 
Epoch: 33, Loss: 0.1789, ValLoss: 0.2167 
Epoch: 34, Loss: 0.1722, ValLoss: 0.2395 
Epoch: 35, Loss: 0.1763, ValLoss: 0.2063 
Epoch: 36, Loss: 0.1728, ValLoss: 0.2463 
Epoch: 37, Loss: 0.1691, ValLoss: 0.2350 
Epoch: 38, Loss: 0.1668, ValLoss: 0.2165 
Epoch: 39, Loss: 0.1709, ValLoss: 0.2061 
Epoch: 40, Loss: 0.1638, ValLoss: 0.2027 
Epoch: 41, Loss: 0.1597, ValLoss: 0.2241 
Epoch: 42, Loss: 0.1575, ValLoss: 0.2091 
Epoch: 43, Loss: 0.1563, ValLoss: 0.1918 
Epoch: 44, Loss: 0.1546, ValLoss: 0.2152 
Epoch: 45, Loss: 0.1589, ValLoss: 0.2015 
Epoch: 46, Loss: 0.1541, ValLoss: 0.2023 
Epoch: 47, Loss: 0.1518, ValLoss: 0.1911 
Epoch: 48, Loss: 0.1477, ValLoss: 0.1965 
Epoch: 49, Loss: 0.1463, ValLoss: 0.1722 
Epoch: 50, Loss: 0.1439, ValLoss: 0.2164 
Epoch: 51, Loss: 0.1450, ValLoss: 0.1998 
Epoch: 52, Loss: 0.1441, ValLoss: 0.2129 
Epoch: 53, Loss: 0.1443, ValLoss: 0.1769 
Epoch: 54, Loss: 0.1372, ValLoss: 0.1955 
Epoch: 55, Loss: 0.1422, ValLoss: 0.1680 
Epoch: 56, Loss: 0.1391, ValLoss: 0.1939 
Epoch: 57, Loss: 0.1321, ValLoss: 0.1817 
Epoch: 58, Loss: 0.1347, ValLoss: 0.2087 
Epoch: 59, Loss: 0.1374, ValLoss: 0.1788 
Epoch: 60, Loss: 0.1324, ValLoss: 0.1968 
Epoch: 61, Loss: 0.1340, ValLoss: 0.1955 
Epoch: 62, Loss: 0.1362, ValLoss: 0.1612 
Epoch: 63, Loss: 0.1267, ValLoss: 0.1751 
Epoch: 64, Loss: 0.1301, ValLoss: 0.1811 
Epoch: 65, Loss: 0.1350, ValLoss: 0.1826 
Epoch: 66, Loss: 0.1241, ValLoss: 0.1835 
Epoch: 67, Loss: 0.1262, ValLoss: 0.1762 
Epoch: 68, Loss: 0.1254, ValLoss: 0.1697 
Epoch: 69, Loss: 0.1246, ValLoss: 0.1644 
Epoch: 70, Loss: 0.1209, ValLoss: 0.1852 
Epoch: 71, Loss: 0.1260, ValLoss: 0.1760 
Epoch: 72, Loss: 0.1270, ValLoss: 0.1628 
Epoch: 73, Loss: 0.1222, ValLoss: 0.1734 
Epoch: 74, Loss: 0.1156, ValLoss: 0.1595 
Epoch: 75, Loss: 0.1204, ValLoss: 0.1662 
